# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4336989	4337975	+	WP_003468288.1	WP_003468288.1		LysR family transcriptional regulator		66890687	ISN38_RS18510	987	328	
gene	tRNA	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4338194	4338283	+						66890688	ISN38_RS18515	90		old_locus_tag=ISN38_18505
tRNA		GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4338194	4338283	+				tRNA-Ser		66890688	ISN38_RS18515	90		anticodon=TGA
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4338367	4339833	+						66890689	ISN38_RS18520	1467		old_locus_tag=ISN38_18510
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4338367	4339833	+	WP_206711960.1	WP_206711960.1		site-specific integrase		66890689	ISN38_RS18520	1467	488	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4340142	4340495	+						66890690	ISN38_RS18525	354		old_locus_tag=ISN38_18515
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4340142	4340495	+	WP_241753968.1	WP_241753968.1		hypothetical protein		66890690	ISN38_RS18525	354	117	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4340565	4341128	+						66890691	ISN38_RS18530	564		old_locus_tag=ISN38_18520
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4340565	4341128	+	WP_206711961.1	WP_206711961.1		hypothetical protein		66890691	ISN38_RS18530	564	187	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4341617	4342231	+						66890692	ISN38_RS18535	615		old_locus_tag=ISN38_18525
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4341617	4342231	+	WP_206711962.1	WP_206711962.1		hypothetical protein		66890692	ISN38_RS18535	615	204	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4342297	4342785	-						66890693	ISN38_RS18540	489		old_locus_tag=ISN38_18530
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4342297	4342785	-	WP_206711963.1	WP_206711963.1		hypothetical protein		66890693	ISN38_RS18540	489	162	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4342787	4343794	-						66890694	ISN38_RS18545	1008		old_locus_tag=ISN38_18535
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4342787	4343794	-	WP_206711964.1	WP_206711964.1		TIR domain-containing protein		66890694	ISN38_RS18545	1008	335	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4343961	4344293	+						66890695	ISN38_RS18550	333		old_locus_tag=ISN38_18540
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4343961	4344293	+	WP_206711965.1	WP_206711965.1		hypothetical protein		66890695	ISN38_RS18550	333	110	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4344539	4344832	+						66890696	ISN38_RS18555	294		old_locus_tag=ISN38_18545
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4344539	4344832	+	WP_038237253.1	WP_038237253.1		transposase		66890696	ISN38_RS18555	294	97	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4344829	4345689	+						66890697	ISN38_RS18560	861		old_locus_tag=ISN38_18550
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4344829	4345689	+	WP_060748765.1	WP_060748765.1		IS3 family transposase		66890697	ISN38_RS18560	861	286	
gene	pseudogene	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4345731	4345946	-						71201282	ISN38_RS20515	216		partial;pseudo
CDS	without_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4345731	4345946	-				hypothetical protein		71201282	ISN38_RS20515	216		partial;pseudo
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4345943	4346257	-						66890698	ISN38_RS18565	315		old_locus_tag=ISN38_18555
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4345943	4346257	-	WP_206711966.1	WP_206711966.1		hypothetical protein		66890698	ISN38_RS18565	315	104	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4346329	4347105	-						66890699	ISN38_RS18570	777		old_locus_tag=ISN38_18560
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4346329	4347105	-	WP_206712234.1	WP_206712234.1		hypothetical protein		66890699	ISN38_RS18570	777	258	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4347214	4347549	+						66890700	ISN38_RS18575	336		old_locus_tag=ISN38_18565
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4347214	4347549	+	WP_206711967.1	WP_206711967.1		helix-turn-helix domain-containing protein		66890700	ISN38_RS18575	336	111	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4347717	4348808	+						66890701	ISN38_RS18580	1092		old_locus_tag=ISN38_18570
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4347717	4348808	+	WP_206711968.1	WP_206711968.1		nucleoid-associated protein		66890701	ISN38_RS18580	1092	363	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4348818	4350080	+						66890702	ISN38_RS18585	1263		old_locus_tag=ISN38_18575
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4348818	4350080	+	WP_206711969.1	WP_206711969.1		hypothetical protein		66890702	ISN38_RS18585	1263	420	
gene	pseudogene	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4350274	4350617	+						66890703	ISN38_RS18590	344		partial;pseudo;old_locus_tag=ISN38_18580
CDS	without_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4350274	4350617	+				transposase		66890703	ISN38_RS18590	344		partial;pseudo
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4350644	4351686	-						66890704	ISN38_RS18595	1043		old_locus_tag=ISN38_18585
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4350644	4351686	-	WP_230938149.1	WP_230938149.1		IS3 family transposase		66890704	ISN38_RS18595	1044	347	ribosomal_slippage
gene	pseudogene	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4351816	4352631	+						66890705	ISN38_RS18600	816		partial;pseudo;old_locus_tag=ISN38_18590
CDS	without_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4351816	4352631	+				IS3 family transposase		66890705	ISN38_RS18600	816		partial;pseudo
gene	pseudogene	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4352653	4353782	+						66890706	ISN38_RS18605	1130		partial;pseudo;old_locus_tag=ISN38_18595
CDS	without_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4352653	4353782	+				IS3 family transposase		66890706	ISN38_RS18605	1130		partial;pseudo
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4353890	4354465	+						66890707	ISN38_RS18610	576		old_locus_tag=ISN38_18600
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4353890	4354465	+	WP_230939726.1	WP_230939726.1		hypothetical protein		66890707	ISN38_RS18610	576	191	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4354470	4355189	+						71201283	ISN38_RS20520	720		
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4354470	4355189	+	WP_230938726.1	WP_230938726.1		hypothetical protein		71201283	ISN38_RS20520	720	239	
gene	pseudogene	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4355365	4355481	-						71201284	ISN38_RS20525	117		partial;pseudo
CDS	without_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4355365	4355481	-				integrase		71201284	ISN38_RS20525	117		partial;pseudo
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4355516	4356721	-						66890709	ISN38_RS18620	1206		old_locus_tag=ISN38_18610
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4355516	4356721	-	WP_058358984.1	WP_058358984.1		DegT/DnrJ/EryC1/StrS family aminotransferase		66890709	ISN38_RS18620	1206	401	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4356711	4357109	-						66890710	ISN38_RS18625	399		old_locus_tag=ISN38_18615
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4356711	4357109	-	WP_047325002.1	WP_047325002.1		EamA family transporter		66890710	ISN38_RS18625	399	132	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4357106	4357468	-						66890711	ISN38_RS18630	363		old_locus_tag=ISN38_18620
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4357106	4357468	-	WP_047325001.1	WP_047325001.1		EamA family transporter		66890711	ISN38_RS18630	363	120	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4357468	4358295	-						66890712	ISN38_RS18635	828		old_locus_tag=ISN38_18625
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4357468	4358295	-	WP_003470764.1	WP_003470764.1		alpha/beta fold hydrolase		66890712	ISN38_RS18635	828	275	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4358363	4359268	-						66890713	ISN38_RS18640	906		old_locus_tag=ISN38_18630
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4358363	4359268	-	WP_003470766.1	WP_003470766.1		HlyD family efflux transporter periplasmic adaptor subunit		66890713	ISN38_RS18640	906	301	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4359265	4360029	-						66890714	ISN38_RS18645	765		old_locus_tag=ISN38_18635
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4359265	4360029	-	WP_047325000.1	WP_047325000.1		ABC transporter ATP-binding protein		66890714	ISN38_RS18645	765	254	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4360026	4361159	-						66890715	ISN38_RS18650	1134		old_locus_tag=ISN38_18640
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4360026	4361159	-	WP_003470770.1	WP_003470770.1		ABC transporter permease		66890715	ISN38_RS18650	1134	377	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4361159	4362493	-						66890716	ISN38_RS18655	1335		old_locus_tag=ISN38_18645
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4361159	4362493	-	WP_053008591.1	WP_053008591.1		TolC family protein		66890716	ISN38_RS18655	1335	444	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4362612	4363043	-					tnpA	66890717	ISN38_RS18660	432		old_locus_tag=ISN38_18650
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4362612	4363043	-	WP_206711970.1	WP_206711970.1		IS200/IS605 family transposase	tnpA	66890717	ISN38_RS18660	432	143	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4363250	4364668	-						66890718	ISN38_RS18665	1419		old_locus_tag=ISN38_18655
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4363250	4364668	-	WP_058362992.1	WP_058362992.1		sensor histidine kinase		66890718	ISN38_RS18665	1419	472	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4364677	4365378	-						66890719	ISN38_RS18670	702		old_locus_tag=ISN38_18660
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4364677	4365378	-	WP_058361970.1	WP_058361970.1		response regulator transcription factor		66890719	ISN38_RS18670	702	233	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4365893	4367164	-						66890720	ISN38_RS18675	1272		old_locus_tag=ISN38_18665
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4365893	4367164	-	WP_003470786.1	WP_003470786.1		carbohydrate porin		66890720	ISN38_RS18675	1272	423	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4367256	4368983	-						66890721	ISN38_RS18680	1728		old_locus_tag=ISN38_18670
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4367256	4368983	-	WP_058364116.1	WP_058364116.1		fructose-specific PTS transporter subunit EIIC		66890721	ISN38_RS18680	1728	575	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4369078	4370031	-						66890722	ISN38_RS18685	954		old_locus_tag=ISN38_18675
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4369078	4370031	-	WP_058361576.1	WP_058361576.1		1-phosphofructokinase family hexose kinase		66890722	ISN38_RS18685	954	317	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4370028	4372538	-					ptsP	66890723	ISN38_RS18690	2511		old_locus_tag=ISN38_18680
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4370028	4372538	-	WP_051036336.1	WP_051036336.1		phosphoenolpyruvate--protein phosphotransferase	ptsP	66890723	ISN38_RS18690	2511	836	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4372707	4373687	+						66890724	ISN38_RS18695	981		old_locus_tag=ISN38_18685
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4372707	4373687	+	WP_003471264.1	WP_003471264.1		LacI family transcriptional regulator		66890724	ISN38_RS18695	981	326	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4373697	4374020	-						66890725	ISN38_RS18700	324		old_locus_tag=ISN38_18690
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4373697	4374020	-	WP_003471266.1	WP_003471266.1		hypothetical protein		66890725	ISN38_RS18700	324	107	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4374318	4375610	+						66890726	ISN38_RS18705	1293		old_locus_tag=ISN38_18695
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4374318	4375610	+	WP_038239198.1	WP_038239198.1		nucleotide sugar dehydrogenase		66890726	ISN38_RS18705	1293	430	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4375737	4377362	+						66890727	ISN38_RS18710	1626		old_locus_tag=ISN38_18700
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4375737	4377362	+	WP_003471270.1	WP_003471270.1		FMN-binding glutamate synthase family protein		66890727	ISN38_RS18710	1626	541	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4377568	4379754	+						66890728	ISN38_RS18715	2187		old_locus_tag=ISN38_18705
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4377568	4379754	+	WP_038239135.1	WP_038239135.1		diguanylate cyclase		66890728	ISN38_RS18715	2187	728	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4379780	4381042	-						66890729	ISN38_RS18720	1263		old_locus_tag=ISN38_18710
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4379780	4381042	-	WP_003471274.1	WP_003471274.1		TIGR03862 family flavoprotein		66890729	ISN38_RS18720	1263	420	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4381056	4381499	-						66890730	ISN38_RS18725	444		old_locus_tag=ISN38_18715
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4381056	4381499	-	WP_038239202.1	WP_038239202.1		FKBP-type peptidyl-prolyl cis-trans isomerase		66890730	ISN38_RS18725	444	147	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4381565	4381930	+						66890731	ISN38_RS18730	366		old_locus_tag=ISN38_18720
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4381565	4381930	+	WP_003471281.1	WP_003471281.1		DUF6164 family protein		66890731	ISN38_RS18730	366	121	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4381959	4382699	+						66890732	ISN38_RS18735	741		old_locus_tag=ISN38_18725
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4381959	4382699	+	WP_206711971.1	WP_206711971.1		sulfurtransferase		66890732	ISN38_RS18735	741	246	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4382796	4383602	-						66890733	ISN38_RS18740	807		old_locus_tag=ISN38_18730
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4382796	4383602	-	WP_003471283.1	WP_003471283.1		SDR family oxidoreductase		66890733	ISN38_RS18740	807	268	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4383902	4384897	+						66890734	ISN38_RS18745	996		old_locus_tag=ISN38_18735
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4383902	4384897	+	WP_003471284.1	WP_003471284.1		LLM class flavin-dependent oxidoreductase		66890734	ISN38_RS18745	996	331	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4385127	4385288	+						66890735	ISN38_RS18750	162		old_locus_tag=ISN38_18740
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4385127	4385288	+	WP_170873987.1	WP_170873987.1		hypothetical protein		66890735	ISN38_RS18750	162	53	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4385368	4386018	-						66890736	ISN38_RS18755	651		old_locus_tag=ISN38_18745
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4385368	4386018	-	WP_003471285.1	WP_003471285.1		exopolysaccharide biosynthesis protein		66890736	ISN38_RS18755	651	216	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4386002	4387345	-						66890737	ISN38_RS18760	1344		old_locus_tag=ISN38_18750
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4386002	4387345	-	WP_206711972.1	WP_206711972.1		hemolysin family protein		66890737	ISN38_RS18760	1344	447	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4387596	4388222	+						66890738	ISN38_RS18765	627		old_locus_tag=ISN38_18755
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4387596	4388222	+	WP_003471294.1	WP_003471294.1		DUF47 family protein		66890738	ISN38_RS18765	627	208	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4388308	4389429	+						66890739	ISN38_RS18770	1122		old_locus_tag=ISN38_18760
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4388308	4389429	+	WP_058358990.1	WP_058358990.1		inorganic phosphate transporter		66890739	ISN38_RS18770	1122	373	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4389534	4391084	-						66890740	ISN38_RS18775	1551		old_locus_tag=ISN38_18765
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4389534	4391084	-	WP_108084993.1	WP_108084993.1		S10 family peptidase		66890740	ISN38_RS18775	1551	516	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4391621	4393510	-					parE	66890741	ISN38_RS18780	1890		old_locus_tag=ISN38_18770
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4391621	4393510	-	WP_003471299.1	WP_003471299.1		DNA topoisomerase IV subunit B	parE	66890741	ISN38_RS18780	1890	629	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4393677	4393931	+						66890742	ISN38_RS18785	255		old_locus_tag=ISN38_18775
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4393677	4393931	+	WP_003471305.1	WP_003471305.1		hypothetical protein		66890742	ISN38_RS18785	255	84	
gene	protein_coding	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4394069	4395733	+						66890743	ISN38_RS18790	1665		old_locus_tag=ISN38_18780
CDS	with_protein	GCF_017301775.1	Primary Assembly	chromosome		NZ_CP063993.1	4394069	4395733	+	WP_058362996.1	WP_058362996.1		CTP synthase		66890743	ISN38_RS18790	1665	554	
