# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4655272	4657092	-							H7A86_RS19455	1821		old_locus_tag=XSP_003909
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4655272	4657092	-	WP_119131555.1	WP_119131555.1		DUF885 family protein			H7A86_RS19455	1821	606	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4657225	4657866	-					rsmG		H7A86_RS19460	642		old_locus_tag=XSP_003910
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4657225	4657866	-	WP_104585644.1	WP_104585644.1		16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	rsmG		H7A86_RS19460	642	213	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4657874	4658299	-							H7A86_RS19465	426		old_locus_tag=XSP_003911
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4657874	4658299	-	WP_147421323.1	WP_147421323.1		hypothetical protein			H7A86_RS19465	426	141	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4658298	4659926	+							H7A86_RS19470	1629		old_locus_tag=XSP_003912
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4658298	4659926	+	WP_119131553.1	WP_119131553.1		alkaline phosphatase D family protein			H7A86_RS19470	1629	542	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4660191	4661777	+							H7A86_RS19475	1587		old_locus_tag=XSP_003913
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4660191	4661777	+	WP_119131837.1	WP_119131837.1		alkaline phosphatase D family protein			H7A86_RS19475	1587	528	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4661889	4662485	-							H7A86_RS19480	597		old_locus_tag=XSP_003914
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4661889	4662485	-	WP_119131552.1	WP_119131552.1		4'-phosphopantetheinyl transferase superfamily protein			H7A86_RS19480	597	198	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4662612	4662863	+							H7A86_RS19485	252		old_locus_tag=XSP_003915
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4662612	4662863	+	WP_016901812.1	WP_016901812.1		GlsB/YeaQ/YmgE family stress response membrane protein			H7A86_RS19485	252	83	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4662922	4663359	-							H7A86_RS19490	438		old_locus_tag=XSP_003916
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4662922	4663359	-	WP_119131551.1	WP_119131551.1		GFA family protein			H7A86_RS19490	438	145	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4663356	4664135	-					xth		H7A86_RS19495	780		old_locus_tag=XSP_003917
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4663356	4664135	-	WP_104649893.1	WP_104649893.1		exodeoxyribonuclease III	xth		H7A86_RS19495	780	259	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4664187	4665443	-							H7A86_RS19500	1257		old_locus_tag=XSP_003918
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4664187	4665443	-	WP_119131550.1	WP_119131550.1		phosphodiester glycosidase family protein			H7A86_RS19500	1257	418	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4665433	4668036	-							H7A86_RS19505	2604		old_locus_tag=XSP_003919
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4665433	4668036	-	WP_232099134.1	WP_232099134.1		TonB-dependent receptor			H7A86_RS19505	2604	867	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4668196	4669344	+							H7A86_RS19510	1149		old_locus_tag=XSP_003920
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4668196	4669344	+	WP_166767142.1	WP_166767142.1		ROK family protein			H7A86_RS19510	1149	382	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4669439	4670230	-							H7A86_RS19515	792		old_locus_tag=XSP_003921
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4669439	4670230	-	WP_119131547.1	WP_119131547.1		hypothetical protein			H7A86_RS19515	792	263	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4670227	4671024	-							H7A86_RS19520	798		old_locus_tag=XSP_003922
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4670227	4671024	-	WP_180707958.1	WP_180707958.1		peptidylprolyl isomerase			H7A86_RS19520	798	265	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4671185	4672219	-							H7A86_RS19525	1035		old_locus_tag=XSP_003923
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4671185	4672219	-	WP_232087986.1	WP_232087986.1		glycerophosphodiester phosphodiesterase family protein			H7A86_RS19525	1035	344	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4672835	4674562	-							H7A86_RS19530	1728		old_locus_tag=XSP_003924
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4672835	4674562	-	WP_104585622.1	WP_104585622.1		cation acetate symporter			H7A86_RS19530	1728	575	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4674559	4674876	-							H7A86_RS19535	318		old_locus_tag=XSP_003925
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4674559	4674876	-	WP_104585619.1	WP_104585619.1		DUF485 domain-containing protein			H7A86_RS19535	318	105	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4674961	4676343	-							H7A86_RS19540	1383		old_locus_tag=XSP_003926
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4674961	4676343	-	WP_164739709.1	WP_164739709.1		DcaP family trimeric outer membrane transporter			H7A86_RS19540	1383	460	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4676637	4678580	+					acs		H7A86_RS19545	1944		old_locus_tag=XSP_003927
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4676637	4678580	+	WP_119131545.1	WP_119131545.1		acetate--CoA ligase	acs		H7A86_RS19545	1944	647	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4678866	4679534	+							H7A86_RS19550	669		old_locus_tag=XSP_003928
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4678866	4679534	+	WP_010374372.1	WP_010374372.1		response regulator transcription factor			H7A86_RS19550	669	222	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4679624	4680187	-							H7A86_RS19555	564		old_locus_tag=XSP_003929
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4679624	4680187	-	WP_232099135.1	WP_232099135.1		hypothetical protein			H7A86_RS19555	564	187	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4680515	4681078	+							H7A86_RS19560	564		old_locus_tag=XSP_003930
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4680515	4681078	+	WP_180708177.1	WP_180708177.1		TlpA family protein disulfide reductase			H7A86_RS19560	564	187	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4681082	4681285	+							H7A86_RS19565	204		old_locus_tag=XSP_003931
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4681082	4681285	+	WP_119131543.1	WP_119131543.1		hypothetical protein			H7A86_RS19565	204	67	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4681400	4683028	-							H7A86_RS19570	1629		old_locus_tag=XSP_003932
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4681400	4683028	-	WP_119131542.1	WP_119131542.1		family 43 glycosylhydrolase			H7A86_RS19570	1629	542	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4683100	4683360	-							H7A86_RS21110	261		
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4683100	4683360	-	WP_232099353.1	WP_232099353.1		hypothetical protein			H7A86_RS21110	261	86	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4683388	4684404	+							H7A86_RS19580	1017		old_locus_tag=XSP_003934
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4683388	4684404	+	WP_164739714.1	WP_164739714.1		aldo/keto reductase			H7A86_RS19580	1017	338	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4684401	4685273	+							H7A86_RS19585	873		old_locus_tag=XSP_003935
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4684401	4685273	+	WP_119131541.1	WP_119131541.1		amidohydrolase family protein			H7A86_RS19585	873	290	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4685270	4686040	+							H7A86_RS19590	771		old_locus_tag=XSP_003936
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4685270	4686040	+	WP_104649882.1	WP_104649882.1		SDR family oxidoreductase			H7A86_RS19590	771	256	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4686192	4687049	+							H7A86_RS19595	858		old_locus_tag=XSP_003937
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4686192	4687049	+	WP_104649881.1	WP_104649881.1		fumarylacetoacetate hydrolase family protein			H7A86_RS19595	858	285	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4687233	4688555	+							H7A86_RS19600	1323		old_locus_tag=XSP_003938
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4687233	4688555	+	WP_119131540.1	WP_119131540.1		L-fuconate dehydratase			H7A86_RS19600	1323	440	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4689501	4689866	-							H7A86_RS19605	366		old_locus_tag=XSP_003939
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4689501	4689866	-	WP_104585593.1	WP_104585593.1		L-fucose mutarotase			H7A86_RS19605	366	121	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4689863	4691167	-					fucP		H7A86_RS19610	1305		old_locus_tag=XSP_003940
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4689863	4691167	-	WP_119132459.1	WP_119132459.1		L-fucose:H+ symporter permease	fucP		H7A86_RS19610	1305	434	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4691348	4692097	+							H7A86_RS19615	750		old_locus_tag=XSP_003941
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4691348	4692097	+	WP_115051111.1	WP_115051111.1		helix-turn-helix domain-containing protein			H7A86_RS19615	750	249	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4692900	4693484	+							H7A86_RS19620	585		old_locus_tag=XSP_003942
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4692900	4693484	+	WP_115678224.1	WP_115678224.1		manganese efflux pump MntP family protein			H7A86_RS19620	585	194	
gene	pseudogene	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4693634	4693750	+							H7A86_RS19625	117		partial;pseudo;old_locus_tag=XSP_003943
CDS	without_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4693634	4693750	+				manganese efflux pump			H7A86_RS19625	117		partial;pseudo
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4693933	4697382	-							H7A86_RS19630	3450		old_locus_tag=XSP_003944
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4693933	4697382	-	WP_119132460.1	WP_119132460.1		hybrid sensor histidine kinase/response regulator			H7A86_RS19630	3450	1149	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4697945	4700299	-							H7A86_RS19635	2355		old_locus_tag=XSP_003945
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4697945	4700299	-	WP_180708178.1	WP_180708178.1		NdvB protein			H7A86_RS19635	2355	784	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4700362	4701744	-							H7A86_RS19640	1383		old_locus_tag=XSP_003946
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4700362	4701744	-	WP_119129889.1	WP_119129889.1		MFS transporter			H7A86_RS19640	1383	460	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4701903	4702487	+							H7A86_RS19645	585		old_locus_tag=XSP_003947
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4701903	4702487	+	WP_115678117.1	WP_115678117.1		gluconokinase			H7A86_RS19645	585	194	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4703058	4704788	+							H7A86_RS19650	1731		old_locus_tag=XSP_003948
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4703058	4704788	+	WP_180707959.1	WP_180707959.1		PQQ-binding-like beta-propeller repeat protein			H7A86_RS19650	1731	576	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4704979	4705206	-							H7A86_RS19655	228		old_locus_tag=XSP_003949
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4704979	4705206	-	WP_119132462.1	WP_119132462.1		hypothetical protein			H7A86_RS19655	228	75	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4705187	4705636	-							H7A86_RS19660	450		old_locus_tag=XSP_003950
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4705187	4705636	-	WP_164739707.1	WP_164739707.1		3-dehydroquinate dehydratase			H7A86_RS19660	450	149	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4705647	4706081	-							H7A86_RS19665	435		old_locus_tag=XSP_003951
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4705647	4706081	-	WP_119129893.1	WP_119129893.1		hypothetical protein			H7A86_RS19665	435	144	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4706372	4710226	-							H7A86_RS19670	3855		old_locus_tag=XSP_003952
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4706372	4710226	-	WP_119132463.1	WP_119132463.1		translocation/assembly module TamB			H7A86_RS19670	3855	1284	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4710223	4712004	-							H7A86_RS19675	1782		old_locus_tag=XSP_003953
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4710223	4712004	-	WP_119132464.1	WP_119132464.1		autotransporter assembly complex protein TamA			H7A86_RS19675	1782	593	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4712241	4714931	+							H7A86_RS19680	2691		old_locus_tag=XSP_003954
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4712241	4714931	+	WP_180708179.1	WP_180708179.1		TonB-dependent receptor			H7A86_RS19680	2691	896	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4715169	4716758	-							H7A86_RS19685	1590		old_locus_tag=XSP_003955
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4715169	4716758	-	WP_119132466.1	WP_119132466.1		sulfotransferase family protein			H7A86_RS19685	1590	529	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4716758	4718998	-					glyS		H7A86_RS19690	2241		old_locus_tag=XSP_003956
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4716758	4718998	-	WP_119132467.1	WP_119132467.1		glycine--tRNA ligase subunit beta	glyS		H7A86_RS19690	2241	746	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4719187	4720095	-					glyQ		H7A86_RS19695	909		old_locus_tag=XSP_003957
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4719187	4720095	-	WP_104584364.1	WP_104584364.1		glycine--tRNA ligase subunit alpha	glyQ		H7A86_RS19695	909	302	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4720186	4722000	+							H7A86_RS19700	1815		old_locus_tag=XSP_003958
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4720186	4722000	+	WP_119132468.1	WP_119132468.1		GspE/PulE family protein			H7A86_RS19700	1815	604	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4722537	4723301	+							H7A86_RS19705	765		old_locus_tag=XSP_003959
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4722537	4723301	+	WP_119132469.1	WP_119132469.1		glutamine amidotransferase			H7A86_RS19705	765	254	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4723347	4724246	+							H7A86_RS19710	900		old_locus_tag=XSP_003960
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4723347	4724246	+	WP_104649864.1	WP_104649864.1		hypothetical protein			H7A86_RS19710	900	299	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4724370	4725107	-					tatC		H7A86_RS19715	738		old_locus_tag=XSP_003961
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4724370	4725107	-	WP_104584358.1	WP_104584358.1		twin-arginine translocase subunit TatC	tatC		H7A86_RS19715	738	245	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4725104	4725736	-					tatB		H7A86_RS19720	633		old_locus_tag=XSP_003962
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4725104	4725736	-	WP_119132470.1	WP_119132470.1		Sec-independent protein translocase protein TatB	tatB		H7A86_RS19720	633	210	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4725752	4725979	-					tatA		H7A86_RS19725	228		old_locus_tag=XSP_003963
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4725752	4725979	-	WP_104584354.1	WP_104584354.1		Sec-independent protein translocase subunit TatA	tatA		H7A86_RS19725	228	75	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4726053	4726955	-							H7A86_RS19730	903		old_locus_tag=XSP_003964
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4726053	4726955	-	WP_164740925.1	WP_164740925.1		hypothetical protein			H7A86_RS19730	903	300	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4727108	4728073	+					hemH		H7A86_RS19735	966		old_locus_tag=XSP_003965
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4727108	4728073	+	WP_119132471.1	WP_119132471.1		ferrochelatase	hemH		H7A86_RS19735	966	321	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4728076	4728942	+							H7A86_RS19740	867		old_locus_tag=XSP_003966
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4728076	4728942	+	WP_164740281.1	WP_164740281.1		alpha/beta hydrolase			H7A86_RS19740	867	288	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4729084	4729869	-							H7A86_RS19745	786		old_locus_tag=XSP_003967
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4729084	4729869	-	WP_164739706.1	WP_164739706.1		M48 family metallopeptidase			H7A86_RS19745	786	261	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4730495	4731400	-							H7A86_RS19750	906		old_locus_tag=XSP_003968
CDS	with_protein	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4730495	4731400	-	WP_119132474.1	WP_119132474.1		recombination-associated protein RdgC			H7A86_RS19750	906	301	
gene	protein_coding	GCF_903989455.1	Primary Assembly	chromosome		NZ_LR861803.1	4731467	4732387	-					ttcA		H7A86_RS19755	921		old_locus_tag=XSP_003969
