# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3568978	3570324	-	WP_104602589.1	WP_104602589.1		dicarboxylate/amino acid:cation symporter			EBN15_RS15500	1347	448	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3570605	3571777	+							EBN15_RS15505	1173		old_locus_tag=EBN15_15550
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3570605	3571777	+	WP_104602590.1	WP_104602590.1		porin			EBN15_RS15505	1173	390	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3571935	3574580	+							EBN15_RS15510	2646		old_locus_tag=EBN15_15555
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3571935	3574580	+	WP_159407539.1	WP_159407539.1		PAS-domain containing protein			EBN15_RS15510	2646	881	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3574692	3575330	-							EBN15_RS15515	639		old_locus_tag=EBN15_15560
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3574692	3575330	-	WP_104602614.1	WP_104602614.1		response regulator transcription factor			EBN15_RS15515	639	212	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3575515	3576564	-							EBN15_RS15520	1050		old_locus_tag=EBN15_15565
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3575515	3576564	-	WP_104602615.1	WP_104602615.1		ABC transporter substrate-binding protein			EBN15_RS15520	1050	349	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3576564	3577949	-							EBN15_RS15525	1386		old_locus_tag=EBN15_15570
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3576564	3577949	-	WP_104602592.1	WP_104602592.1		sensor histidine kinase			EBN15_RS15525	1386	461	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3577942	3578643	-							EBN15_RS15530	702		old_locus_tag=EBN15_15575
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3577942	3578643	-	WP_104602593.1	WP_104602593.1		response regulator transcription factor			EBN15_RS15530	702	233	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3578902	3580095	+							EBN15_RS15535	1194		old_locus_tag=EBN15_15580
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3578902	3580095	+	WP_104602594.1	WP_104602594.1		porin			EBN15_RS15535	1194	397	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3580312	3581640	+							EBN15_RS15540	1329		old_locus_tag=EBN15_15585
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3580312	3581640	+	WP_159407540.1	WP_159407540.1		CitMHS family transporter			EBN15_RS15540	1329	442	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3581811	3582551	+					phbB		EBN15_RS15545	741		old_locus_tag=EBN15_15590
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3581811	3582551	+	WP_064510408.1	WP_064510408.1		acetoacetyl-CoA reductase	phbB		EBN15_RS15545	741	246	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3582766	3583797	+							EBN15_RS15550	1032		old_locus_tag=EBN15_15595
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3582766	3583797	+	WP_104602596.1	WP_104602596.1		LacI family DNA-binding transcriptional regulator			EBN15_RS15550	1032	343	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3584124	3585449	-							EBN15_RS15555	1326		old_locus_tag=EBN15_15600
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3584124	3585449	-	WP_104602597.1	WP_104602597.1		MFS transporter			EBN15_RS15555	1326	441	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3585715	3588171	+							EBN15_RS15560	2457		old_locus_tag=EBN15_15605
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3585715	3588171	+	WP_167526940.1	WP_167526940.1		TonB-dependent receptor			EBN15_RS15560	2457	818	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3588206	3590125	+							EBN15_RS15565	1920		old_locus_tag=EBN15_15610
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3588206	3590125	+	WP_159407542.1	WP_159407542.1		alpha-amylase family protein			EBN15_RS15565	1920	639	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3590346	3591026	-							EBN15_RS15570	681		old_locus_tag=EBN15_15615
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3590346	3591026	-	WP_104602600.1	WP_104602600.1		type 1 glutamine amidotransferase domain-containing protein			EBN15_RS15570	681	226	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3591178	3592440	-							EBN15_RS15575	1263		old_locus_tag=EBN15_15620
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3591178	3592440	-	WP_159407543.1	WP_159407543.1		flavohemoglobin expression-modulating QEGLA motif protein			EBN15_RS15575	1263	420	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3592443	3593534	-					rsgA		EBN15_RS15580	1092		old_locus_tag=EBN15_15625
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3592443	3593534	-	WP_159407544.1	WP_159407544.1		ribosome small subunit-dependent GTPase A	rsgA		EBN15_RS15580	1092	363	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3593814	3594881	-							EBN15_RS20475	1068		
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3593814	3594881	-	WP_223214464.1	WP_223214464.1		hypothetical protein			EBN15_RS20475	1068	355	
gene	pseudogene	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3594984	3595133	-							EBN15_RS20480	150		partial;pseudo
CDS	without_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3594984	3595133	-				hypothetical protein			EBN15_RS20480	150		partial;pseudo
gene	pseudogene	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3595185	3598946	-							EBN15_RS15585	3762		partial;pseudo;old_locus_tag=EBN15_15630
CDS	without_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3595185	3598946	-				hemolysin			EBN15_RS15585	3762		partial;pseudo
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3598977	3600101	-							EBN15_RS20485	1125		old_locus_tag=EBN15_15635
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3598977	3600101	-	WP_223214357.1	WP_223214357.1		hypothetical protein			EBN15_RS20485	1125	374	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3600156	3600587	-							EBN15_RS15590	432		old_locus_tag=EBN15_15640
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3600156	3600587	-	WP_159407545.1	WP_159407545.1		hypothetical protein			EBN15_RS15590	432	143	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3600618	3601256	-							EBN15_RS15595	639		old_locus_tag=EBN15_15645
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3600618	3601256	-	WP_223214358.1	WP_223214358.1		hypothetical protein			EBN15_RS15595	639	212	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3601353	3601784	-							EBN15_RS15600	432		
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3601353	3601784	-	WP_159407546.1	WP_159407546.1		hypothetical protein			EBN15_RS15600	432	143	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3601803	3602378	-							EBN15_RS15605	576		old_locus_tag=EBN15_15650
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3601803	3602378	-	WP_223214359.1	WP_223214359.1		hypothetical protein			EBN15_RS15605	576	191	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3602383	3603804	-							EBN15_RS15610	1422		old_locus_tag=EBN15_15655
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3602383	3603804	-	WP_159407547.1	WP_159407547.1		HlyD family type I secretion periplasmic adaptor subunit			EBN15_RS15610	1422	473	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3603801	3605966	-							EBN15_RS15615	2166		old_locus_tag=EBN15_15660
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3603801	3605966	-	WP_159407548.1	WP_159407548.1		type I secretion system permease/ATPase			EBN15_RS15615	2166	721	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3606256	3607527	+							EBN15_RS15620	1272		old_locus_tag=EBN15_15665
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3606256	3607527	+	WP_159407549.1	WP_159407549.1		pyridoxal phosphate-dependent aminotransferase			EBN15_RS15620	1272	423	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3607527	3608177	+							EBN15_RS15625	651		old_locus_tag=EBN15_15670
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3607527	3608177	+	WP_159407550.1	WP_159407550.1		SGNH/GDSL hydrolase family protein			EBN15_RS15625	651	216	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3608184	3608585	+							EBN15_RS15630	402		
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3608184	3608585	+	WP_159407551.1	WP_159407551.1		hypothetical protein			EBN15_RS15630	402	133	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3608726	3609397	+							EBN15_RS15635	672		old_locus_tag=EBN15_15680
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3608726	3609397	+	WP_104602386.1	WP_104602386.1		methyltransferase			EBN15_RS15635	672	223	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3609597	3610388	-							EBN15_RS15640	792		old_locus_tag=EBN15_15685
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3609597	3610388	-	WP_208800396.1	WP_208800396.1		polysaccharide deacetylase family protein			EBN15_RS15640	792	263	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3610434	3611360	+					grxD		EBN15_RS15645	927		old_locus_tag=EBN15_15690
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3610434	3611360	+	WP_104602388.1	WP_104602388.1		Grx4 family monothiol glutaredoxin	grxD		EBN15_RS15645	927	308	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3611610	3612260	+							EBN15_RS15650	651		old_locus_tag=EBN15_15695
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3611610	3612260	+	WP_104602389.1	WP_104602389.1		DUF4433 domain-containing protein			EBN15_RS15650	651	216	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3612260	3613330	+							EBN15_RS15655	1071		old_locus_tag=EBN15_15700
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3612260	3613330	+	WP_159407552.1	WP_159407552.1		macro domain-containing protein			EBN15_RS15655	1071	356	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3613432	3613992	-							EBN15_RS15660	561		old_locus_tag=EBN15_15705
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3613432	3613992	-	WP_104602391.1	WP_104602391.1		DUF924 family protein			EBN15_RS15660	561	186	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3614132	3615532	+							EBN15_RS15665	1401		old_locus_tag=EBN15_15710
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3614132	3615532	+	WP_159407553.1	WP_159407553.1		amidohydrolase			EBN15_RS15665	1401	466	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3615529	3616809	+							EBN15_RS15670	1281		old_locus_tag=EBN15_15715
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3615529	3616809	+	WP_159407554.1	WP_159407554.1		amidohydrolase family protein			EBN15_RS15670	1281	426	
gene	pseudogene	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3616956	3617771	-							EBN15_RS15675	816		pseudo;old_locus_tag=EBN15_15720
CDS	without_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3616956	3617771	-				cellulase			EBN15_RS15675	816		pseudo
gene	pseudogene	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3618045	3618380	+							EBN15_RS15680	336		partial;pseudo;old_locus_tag=EBN15_15725
CDS	without_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3618045	3618380	+				DegV family protein			EBN15_RS15680	336		partial;pseudo
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3618466	3618804	+							EBN15_RS15685	339		old_locus_tag=EBN15_15730
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3618466	3618804	+	WP_167526941.1	WP_167526941.1		hypothetical protein			EBN15_RS15685	339	112	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3618855	3619685	-					fghA		EBN15_RS15690	831		old_locus_tag=EBN15_15735
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3618855	3619685	-	WP_159407555.1	WP_159407555.1		S-formylglutathione hydrolase	fghA		EBN15_RS15690	831	276	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3619787	3620896	-							EBN15_RS15695	1110		old_locus_tag=EBN15_15740
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3619787	3620896	-	WP_159407556.1	WP_159407556.1		S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase			EBN15_RS15695	1110	369	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3620959	3621234	-							EBN15_RS15700	276		old_locus_tag=EBN15_15745
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3620959	3621234	-	WP_104602397.1	WP_104602397.1		metal/formaldehyde-sensitive transcriptional repressor			EBN15_RS15700	276	91	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3621322	3622413	-							EBN15_RS15705	1092		old_locus_tag=EBN15_15750
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3621322	3622413	-	WP_159407557.1	WP_159407557.1		glycosyltransferase			EBN15_RS15705	1092	363	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3622551	3623264	+							EBN15_RS15710	714		old_locus_tag=EBN15_15755
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3622551	3623264	+	WP_104602398.1	WP_104602398.1		response regulator			EBN15_RS15710	714	237	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3623261	3624652	+							EBN15_RS15715	1392		old_locus_tag=EBN15_15760
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3623261	3624652	+	WP_104602399.1	WP_104602399.1		HAMP domain-containing protein			EBN15_RS15715	1392	463	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3624698	3626062	-							EBN15_RS15720	1365		old_locus_tag=EBN15_15765
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3624698	3626062	-	WP_104602400.1	WP_104602400.1		glutamate--cysteine ligase			EBN15_RS15720	1365	454	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3626258	3626881	-					yihA		EBN15_RS15725	624		old_locus_tag=EBN15_15770
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3626258	3626881	-	WP_159407558.1	WP_159407558.1		ribosome biogenesis GTP-binding protein YihA/YsxC	yihA		EBN15_RS15725	624	207	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3627025	3627822	+							EBN15_RS15730	798		old_locus_tag=EBN15_15775
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3627025	3627822	+	WP_167526942.1	WP_167526942.1		cytochrome c4			EBN15_RS15730	798	265	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3627926	3628576	+							EBN15_RS15735	651		old_locus_tag=EBN15_15780
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3627926	3628576	+	WP_104602402.1	WP_104602402.1		thiol:disulfide interchange protein DsbA/DsbL			EBN15_RS15735	651	216	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3628668	3629477	+							EBN15_RS15740	810		old_locus_tag=EBN15_15785
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3628668	3629477	+	WP_104602403.1	WP_104602403.1		thiol:disulfide interchange protein DsbA/DsbL			EBN15_RS15740	810	269	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3629527	3630264	+							EBN15_RS15745	738		old_locus_tag=EBN15_15790
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3629527	3630264	+	WP_104602493.1	WP_104602493.1		endonuclease/exonuclease/phosphatase family protein			EBN15_RS15745	738	245	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3630399	3632378	+					betT		EBN15_RS15750	1980		old_locus_tag=EBN15_15795
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3630399	3632378	+	WP_104602404.1	WP_104602404.1		choline BCCT transporter BetT	betT		EBN15_RS15750	1980	659	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3632419	3633891	+					betB		EBN15_RS15755	1473		old_locus_tag=EBN15_15800
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3632419	3633891	+	WP_159407559.1	WP_159407559.1		betaine-aldehyde dehydrogenase	betB		EBN15_RS15755	1473	490	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3634035	3635705	+					betA		EBN15_RS15760	1671		old_locus_tag=EBN15_15805
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3634035	3635705	+	WP_159408020.1	WP_159408020.1		choline dehydrogenase	betA		EBN15_RS15760	1671	556	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3635898	3636350	+							EBN15_RS15765	453		old_locus_tag=EBN15_15810
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3635898	3636350	+	WP_159408021.1	WP_159408021.1		MarR family winged helix-turn-helix transcriptional regulator			EBN15_RS15765	453	150	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3636409	3637263	+							EBN15_RS15770	855		old_locus_tag=EBN15_15815
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3636409	3637263	+	WP_223214360.1	WP_223214360.1		FAD-dependent monooxygenase			EBN15_RS15770	855	284	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3637467	3638585	+							EBN15_RS15775	1119		old_locus_tag=EBN15_15820
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3637467	3638585	+	WP_159406496.1	WP_159406496.1		ISL3 family transposase			EBN15_RS15775	1119	372	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3638658	3639005	+							EBN15_RS15780	348		old_locus_tag=EBN15_15825
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3638658	3639005	+	WP_223214361.1	WP_223214361.1		hypothetical protein			EBN15_RS15780	348	115	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3639183	3642062	-							EBN15_RS15785	2880		old_locus_tag=EBN15_15830
CDS	with_protein	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3639183	3642062	-	WP_159407560.1	WP_159407560.1		TonB-dependent receptor			EBN15_RS15785	2880	959	
gene	protein_coding	GCF_009883735.1	Primary Assembly	chromosome		NZ_CP033326.1	3642336	3644309	+							EBN15_RS15790	1974		old_locus_tag=EBN15_15835
