# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4510621	4511613	-	WP_104558958.1	WP_104558958.1		P-type conjugative transfer protein TrbG	trbG		FZ025_RS19775	993	330	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4511610	4512314	-					trbF		FZ025_RS19780	705		old_locus_tag=FZ025_19855
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4511610	4512314	-	WP_046982106.1	WP_046982106.1		conjugal transfer protein TrbF	trbF		FZ025_RS19780	705	234	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4512339	4513721	-					trbL		FZ025_RS19785	1383		old_locus_tag=FZ025_19860
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4512339	4513721	-	WP_046982105.1	WP_046982105.1		P-type conjugative transfer protein TrbL	trbL		FZ025_RS19785	1383	460	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4513718	4514020	-							FZ025_RS19790	303		old_locus_tag=FZ025_19865
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4513718	4514020	-	WP_104558957.1	WP_104558957.1		hypothetical protein			FZ025_RS19790	303	100	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4514032	4514769	-					trbJ		FZ025_RS19795	738		old_locus_tag=FZ025_19870
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4514032	4514769	-	WP_104558956.1	WP_104558956.1		P-type conjugative transfer protein TrbJ	trbJ		FZ025_RS19795	738	245	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4514766	4517216	-					trbE		FZ025_RS19800	2451		old_locus_tag=FZ025_19875
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4514766	4517216	-	WP_046982102.1	WP_046982102.1		conjugal transfer protein TrbE	trbE		FZ025_RS19800	2451	816	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4517227	4517496	-							FZ025_RS19805	270		old_locus_tag=FZ025_19880
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4517227	4517496	-	WP_023081460.1	WP_023081460.1		VirB3 family type IV secretion system protein			FZ025_RS19805	270	89	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4517493	4517870	-							FZ025_RS19810	378		old_locus_tag=FZ025_19885
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4517493	4517870	-	WP_046982101.1	WP_046982101.1		TrbC/VirB2 family protein			FZ025_RS19810	378	125	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4517867	4518937	-					trbB		FZ025_RS19815	1071		old_locus_tag=FZ025_19890
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4517867	4518937	-	WP_104558955.1	WP_104558955.1		P-type conjugative transfer ATPase TrbB	trbB		FZ025_RS19815	1071	356	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4518934	4519398	-							FZ025_RS19820	465		old_locus_tag=FZ025_19895
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4518934	4519398	-	WP_104558954.1	WP_104558954.1		ribbon-helix-helix protein, CopG family			FZ025_RS19820	465	154	
gene	pseudogene	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4519395	4521391	-							FZ025_RS19825	1997		pseudo;old_locus_tag=FZ025_19900
CDS	without_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4519395	4521391	-				conjugal transfer protein TraG			FZ025_RS19825	1997		pseudo
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4521627	4521890	-							FZ025_RS19830	264		old_locus_tag=FZ025_19905
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4521627	4521890	-	WP_046982165.1	WP_046982165.1		EexN family lipoprotein			FZ025_RS19830	264	87	
gene	pseudogene	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4521890	4522830	-							FZ025_RS19835	941		pseudo;old_locus_tag=FZ025_19910
CDS	without_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4521890	4522830	-				LysR family transcriptional regulator			FZ025_RS19835	941		pseudo
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4522846	4523313	-							FZ025_RS22055	468		
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4522846	4523313	-	WP_208803696.1	WP_208803696.1		hypothetical protein			FZ025_RS22055	468	155	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4523214	4524299	-							FZ025_RS19840	1086		old_locus_tag=FZ025_19915
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4523214	4524299	-	WP_208803698.1	WP_208803698.1		MFS transporter			FZ025_RS19840	1086	361	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4524398	4525201	+							FZ025_RS19845	804		old_locus_tag=FZ025_19920
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4524398	4525201	+	WP_046978376.1	WP_046978376.1		helix-turn-helix transcriptional regulator			FZ025_RS19845	804	267	
gene	pseudogene	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4525300	4525419	-							FZ025_RS22560	120		partial;pseudo
CDS	without_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4525300	4525419	-				LysR family transcriptional regulator			FZ025_RS22560	120		partial;pseudo
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4525450	4525854	-							FZ025_RS19855	405		old_locus_tag=FZ025_19930
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4525450	4525854	-	WP_046981984.1	WP_046981984.1		hypothetical protein			FZ025_RS19855	405	134	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4525889	4526857	-							FZ025_RS19860	969		old_locus_tag=FZ025_19935
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4525889	4526857	-	WP_244292409.1	WP_244292409.1		TolC family protein			FZ025_RS19860	969	322	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4526898	4527734	-							FZ025_RS19865	837		old_locus_tag=FZ025_19940
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4526898	4527734	-	WP_208803700.1	WP_208803700.1		HlyD family secretion protein			FZ025_RS19865	837	278	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4527745	4527939	-							FZ025_RS19870	195		old_locus_tag=FZ025_19945
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4527745	4527939	-	WP_104558950.1	WP_104558950.1		DUF1656 domain-containing protein			FZ025_RS19870	195	64	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4527929	4529965	-							FZ025_RS19875	2037		old_locus_tag=FZ025_19950
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4527929	4529965	-	WP_208803701.1	WP_208803701.1		FUSC family protein			FZ025_RS19875	2037	678	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4530181	4531113	-							FZ025_RS19880	933		old_locus_tag=FZ025_19955
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4530181	4531113	-	WP_104558949.1	WP_104558949.1		LysR family transcriptional regulator			FZ025_RS19880	933	310	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4531352	4531885	+							FZ025_RS19885	534		old_locus_tag=FZ025_19960
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4531352	4531885	+	WP_104558948.1	WP_104558948.1		nuclear transport factor 2 family protein			FZ025_RS19885	534	177	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4531921	4532424	+							FZ025_RS19890	504		old_locus_tag=FZ025_19965
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4531921	4532424	+	WP_158185601.1	WP_158185601.1		TonB-dependent receptor plug domain-containing protein			FZ025_RS19890	504	167	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4532414	4533913	+							FZ025_RS19895	1500		old_locus_tag=FZ025_19970
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4532414	4533913	+	WP_158185602.1	WP_158185602.1		TonB-dependent siderophore receptor			FZ025_RS19895	1500	499	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4534123	4535316	+							FZ025_RS19900	1194		old_locus_tag=FZ025_19975
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4534123	4535316	+	WP_208803703.1	WP_208803703.1		MFS transporter			FZ025_RS19900	1194	397	
gene	pseudogene	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4535369	4535574	-							FZ025_RS19905	206		partial;pseudo;old_locus_tag=FZ025_19980
CDS	without_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4535369	4535574	-				IS1595 family transposase			FZ025_RS19905	206		partial;pseudo
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4535687	4536118	+							FZ025_RS19910	432		old_locus_tag=FZ025_19985
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4535687	4536118	+	WP_104558944.1	WP_104558944.1		nuclear transport factor 2 family protein			FZ025_RS19910	432	143	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4536278	4536742	-							FZ025_RS19915	465		old_locus_tag=FZ025_19990
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4536278	4536742	-	WP_104558962.1	WP_104558962.1		AAA family ATPase			FZ025_RS19915	465	154	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4536941	4537975	-							FZ025_RS19920	1035		old_locus_tag=FZ025_19995
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4536941	4537975	-	WP_104558943.1	WP_104558943.1		NAD(P)-dependent alcohol dehydrogenase			FZ025_RS19920	1035	344	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4537959	4539029	+							FZ025_RS19925	1071		old_locus_tag=FZ025_20000
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4537959	4539029	+	WP_244292410.1	WP_244292410.1		LysR family transcriptional regulator			FZ025_RS19925	1071	356	
gene	pseudogene	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4539072	4539191	-							FZ025_RS22565	120		partial;pseudo;old_locus_tag=FZ025_20005
CDS	without_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4539072	4539191	-				LysR family transcriptional regulator			FZ025_RS22565	120		partial;pseudo
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4539246	4540469	-							FZ025_RS19930	1224		old_locus_tag=FZ025_20010
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4539246	4540469	-	WP_046980427.1	WP_046980427.1		MFS transporter			FZ025_RS19930	1224	407	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4540466	4541512	-							FZ025_RS19935	1047		old_locus_tag=FZ025_20015
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4540466	4541512	-	WP_046980428.1	WP_046980428.1		NADP-dependent oxidoreductase			FZ025_RS19935	1047	348	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4541512	4541985	-							FZ025_RS19940	474		old_locus_tag=FZ025_20020
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4541512	4541985	-	WP_146093617.1	WP_146093617.1		hypothetical protein			FZ025_RS19940	474	157	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4542485	4543423	+							FZ025_RS19945	939		old_locus_tag=FZ025_20025
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4542485	4543423	+	WP_046980429.1	WP_046980429.1		AraC family transcriptional regulator			FZ025_RS19945	939	312	
gene	pseudogene	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4543587	4543726	-							FZ025_RS19950	140		partial;pseudo;old_locus_tag=FZ025_20030
CDS	without_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4543587	4543726	-				LysR family transcriptional regulator			FZ025_RS19950	140		partial;pseudo
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4543754	4545244	-							FZ025_RS19955	1491		old_locus_tag=FZ025_20035
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4543754	4545244	-	WP_046980436.1	WP_046980436.1		MFS transporter			FZ025_RS19955	1491	496	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4545397	4546038	+							FZ025_RS19960	642		old_locus_tag=FZ025_20040
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4545397	4546038	+	WP_046980430.1	WP_046980430.1		TetR/AcrR family transcriptional regulator			FZ025_RS19960	642	213	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4546159	4547517	-							FZ025_RS19965	1359		old_locus_tag=FZ025_20045
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4546159	4547517	-	WP_208803704.1	WP_208803704.1		MFS transporter			FZ025_RS19965	1359	452	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4547514	4547945	-							FZ025_RS19970	432		old_locus_tag=FZ025_20050
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4547514	4547945	-	WP_244292411.1	WP_244292411.1		nuclear transport factor 2 family protein			FZ025_RS19970	432	143	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4548063	4548788	+							FZ025_RS19975	726		old_locus_tag=FZ025_20055
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4548063	4548788	+	WP_208803705.1	WP_208803705.1		ArsR family transcriptional regulator			FZ025_RS19975	726	241	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4549097	4550302	-							FZ025_RS19985	1206		old_locus_tag=FZ025_20065
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4549097	4550302	-	WP_208803707.1	WP_208803707.1		MFS transporter			FZ025_RS19985	1206	401	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4550459	4551475	-							FZ025_RS19990	1017		old_locus_tag=FZ025_20070
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4550459	4551475	-	WP_158185520.1	WP_158185520.1		IS30 family transposase			FZ025_RS19990	1017	338	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4551585	4552409	+							FZ025_RS19995	825		old_locus_tag=FZ025_20075
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4551585	4552409	+	WP_244292553.1	WP_244292553.1		LysR family transcriptional regulator			FZ025_RS19995	825	274	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4552410	4555247	-							FZ025_RS20000	2838		old_locus_tag=FZ025_20080
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4552410	4555247	-	WP_244292412.1	WP_244292412.1		AAA domain-containing protein			FZ025_RS20000	2838	945	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4555351	4557345	-							FZ025_RS20005	1995		old_locus_tag=FZ025_20085
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4555351	4557345	-	WP_104559007.1	WP_104559007.1		relaxase/mobilization nuclease and DUF3363 domain-containing protein			FZ025_RS20005	1995	664	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4557794	4558381	-							FZ025_RS20010	588		old_locus_tag=FZ025_20095
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4557794	4558381	-	WP_104559009.1	WP_104559009.1		S26 family signal peptidase			FZ025_RS20010	588	195	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4558378	4558935	-							FZ025_RS20015	558		old_locus_tag=FZ025_20100
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4558378	4558935	-	WP_104559010.1	WP_104559010.1		DUF2840 domain-containing protein			FZ025_RS20015	558	185	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4558932	4559201	-							FZ025_RS20020	270		old_locus_tag=FZ025_20105
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4558932	4559201	-	WP_104559015.1	WP_104559015.1		chromosome partitioning protein ParB			FZ025_RS20020	270	89	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4559198	4559836	-							FZ025_RS20025	639		old_locus_tag=FZ025_20110
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4559198	4559836	-	WP_104559014.1	WP_104559014.1		AAA family ATPase			FZ025_RS20025	639	212	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4559817	4560050	+							FZ025_RS22570	234		
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4559817	4560050	+	WP_244292413.1	WP_244292413.1		helix-turn-helix domain-containing protein			FZ025_RS22570	234	77	
gene	pseudogene	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4560099	4560341	-							FZ025_RS20035	243		partial;pseudo;old_locus_tag=FZ025_20120
CDS	without_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4560099	4560341	-				DUF736 family protein			FZ025_RS20035	243		partial;pseudo
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4560948	4561505	+							FZ025_RS20040	558		old_locus_tag=FZ025_20130
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4560948	4561505	+	WP_104559011.1	WP_104559011.1		TetR/AcrR family transcriptional regulator			FZ025_RS20040	558	185	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4561557	4562768	+							FZ025_RS20045	1212		old_locus_tag=FZ025_20135
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4561557	4562768	+	WP_104559012.1	WP_104559012.1		MFS transporter			FZ025_RS20045	1212	403	
gene	pseudogene	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4562800	4563139	+							FZ025_RS21920	340		pseudo;old_locus_tag=FZ025_20140
CDS	without_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4562800	4563139	+				tRNA-binding protein			FZ025_RS21920	340		pseudo
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4563514	4565583	-							FZ025_RS20050	2070		old_locus_tag=FZ025_20145
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4563514	4565583	-	WP_046980309.1	WP_046980309.1		ParB N-terminal domain-containing protein			FZ025_RS20050	2070	689	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4565664	4566491	-							FZ025_RS20055	828		old_locus_tag=FZ025_20150
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4565664	4566491	-	WP_046980308.1	WP_046980308.1		DUF945 domain-containing protein			FZ025_RS20055	828	275	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4567096	4567956	+							FZ025_RS20060	861		old_locus_tag=FZ025_20155
CDS	with_protein	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4567096	4567956	+	WP_244292414.1	WP_244292414.1		AraC family transcriptional regulator			FZ025_RS20060	861	286	
gene	protein_coding	GCF_009769165.1	Primary Assembly	chromosome		NZ_CP043476.1	4568045	4568692	+							FZ025_RS20065	648		old_locus_tag=FZ025_20160
